StadiumID,Name,City,FoundedDay
1,Arizona Diamondbacks,Phoenix,1998
2,Atlanta Braves,Atlanta,1871
3,Baltimore Orioles,Baltimore,1901
4,Boston Red Sox,Boston,1901
5,Chicago White Sox,Chicago,1901
6,Chicago Cubs,Chicago,1876
7,Cincinnati Reds,Cincinnati,1882
8,Cleveland Guardians,Cleveland,1901
9,Colorado Rockies,Denver,1993
10,Detroit Tigers,Detroit,1901
11,Houston Astros,Houston,1962
12,Kansas City Royals,Kansas City,1969
13,Los Angeles Angels,Anaheim,1961
14,Los Angeles Dodgers,Los Angeles,1883
15,Miami Marlins,Miami,1993
16,Milwaukee Brewers,Milwaukee,1969
17,Minnesota Twins,Minneapolis,1901
18,New York Yankees,New York,1903
19,New York Mets,New York,1962
20,Oakland Athletics,Oakland,1901
21,Philadelphia Phillies,Philadelphia,1883
22,Pittsburgh Pirates,Pittsburgh,1882
23,San Diego Padres,San Diego,1969
24,San Francisco Giants,San Francisco,1883
25,Seattle Mariners,Seattle,1977
26,St. Louis Cardinals,St. Louis,1882
27,Tampa Bay Rays,St. Petersburg,1998
28,Texas Rangers,Arlington,1961
29,Toronto Blue Jays,Toronto,1977
30,Washington Nationals,Washington,1969
